pickup_datetime,dropoff_datetime,start_cell_id_1,end_cell_id_1,start_cell_id_2,end_cell_id_2,start_cell_id_3,end_cell_id_3,start_cell_id_4,end_cell_id_4,start_cell_id_5,end_cell_id_5,start_cell_id_6,end_cell_id_6,start_cell_id_7,end_cell_id_7,start_cell_id_8,end_cell_id_8,start_cell_id_9,end_cell_id_9,start_cell_id_10,end_cell_id_10,delay
2013-01-01 00:01:00,2013-01-01 00:01:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1300
2013-01-01 00:00:20,2013-01-01 00:01:22,159.158,159.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1304
2013-01-01 00:00:14,2013-01-01 00:01:37,158.162,157.162,159.158,159.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1306
2013-01-01 00:00:40,2013-01-01 00:01:40,153.169,153.168,158.162,157.162,159.158,159.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1308
2013-01-01 00:00:00,2013-01-01 00:02:00,153.169,153.168,158.162,157.162,153.172,153.172,162.153,162.153,161.170,160.170,159.158,159.158,null,null,null,null,null,null,null,null,1314
2013-01-01 00:01:35,2013-01-01 00:02:23,157.161,157.161,153.169,153.168,158.162,157.162,153.172,153.172,162.153,162.153,161.170,160.170,159.158,159.158,null,null,null,null,null,null,1318
2013-01-01 00:00:00,2013-01-01 00:02:44,154.164,153.163,157.161,157.161,153.169,153.168,158.162,157.162,153.172,153.172,162.153,162.153,161.170,160.170,159.158,159.158,null,null,null,null,1324
2013-01-01 00:02:42,2013-01-01 00:02:50,154.164,153.163,157.161,157.161,153.169,153.168,158.162,157.162,153.172,153.172,162.153,162.153,161.170,160.170,190.186,190.186,159.158,159.158,null,null,1329
2013-01-01 00:02:06,2013-01-01 00:02:54,154.164,153.163,157.161,157.161,153.169,153.168,158.162,157.162,153.172,153.172,162.153,162.153,161.170,160.170,190.186,190.186,155.168,155.168,159.158,159.158,1334
2013-01-01 00:00:00,2013-01-01 00:03:00,153.169,153.168,163.155,162.157,154.164,153.163,157.161,157.161,162.153,162.153,155.166,155.167,152.172,158.152,163.155,163.153,153.168,154.167,155.168,155.168,1347
2013-01-01 00:01:40,2013-01-01 00:03:30,153.169,153.168,154.164,153.163,162.153,162.153,155.166,155.167,153.168,154.167,157.158,157.158,158.162,157.162,153.172,153.172,159.159,158.159,157.164,157.166,1371
2013-01-01 00:03:00,2013-01-01 00:04:00,153.169,153.168,154.164,153.163,162.153,162.153,155.166,155.167,164.161,164.161,153.168,154.167,157.158,157.158,158.162,157.162,153.172,153.172,159.159,158.159,1393
2013-01-01 00:00:46,2013-01-01 00:04:06,153.169,153.168,154.164,153.163,162.153,162.153,155.166,155.167,155.169,156.169,164.161,164.161,153.168,154.167,157.158,157.158,158.162,157.162,153.172,153.172,1379
2013-01-01 00:01:57,2013-01-01 00:04:11,153.169,153.168,161.158,162.158,154.164,153.163,162.153,162.153,155.166,155.167,155.169,156.169,164.161,164.161,153.168,154.167,157.158,157.158,158.162,157.162,1384
2013-01-01 00:04:06,2013-01-01 00:04:14,153.169,153.168,161.158,162.158,154.164,153.163,162.153,162.153,155.166,155.167,155.169,156.169,156.159,156.159,164.161,164.161,153.168,154.167,157.158,157.158,1389
2013-01-01 00:00:43,2013-01-01 00:04:36,153.169,153.168,161.158,162.158,162.153,162.153,155.169,156.169,156.159,156.159,158.162,157.162,153.172,153.172,159.159,158.159,161.170,159.170,155.163,153.163,1404
2013-01-01 00:03:00,2013-01-01 00:05:00,153.169,153.168,161.158,162.158,162.153,162.153,155.169,156.169,159.161,161.159,156.159,156.159,153.184,155.181,160.170,161.169,158.162,157.162,153.172,153.172,1444
2013-01-01 00:02:51,2013-01-01 00:05:26,153.169,153.168,154.161,155.160,161.158,162.158,162.153,162.153,155.169,156.169,159.161,161.159,156.159,156.159,153.184,155.181,160.170,161.169,158.162,157.162,1455
2013-01-01 00:03:33,2013-01-01 00:05:49,153.169,153.168,154.161,155.160,161.158,162.158,162.153,162.153,156.166,155.166,155.169,156.169,159.161,161.159,156.159,156.159,153.184,155.181,160.170,161.169,1469
2013-01-01 00:05:55,2013-01-01 00:05:58,156.159,156.159,153.169,153.168,154.161,155.160,161.158,162.158,162.153,162.153,156.166,155.166,155.169,156.169,159.161,161.159,153.184,155.181,160.170,161.169,1485
2013-01-01 00:04:00,2013-01-01 00:06:00,156.159,156.159,153.169,153.168,154.161,155.160,161.158,162.158,162.153,162.153,160.156,160.159,156.166,155.166,155.169,156.169,159.161,161.159,153.184,155.181,1493
